16775,16386,けじめをつける
16813,16385,けたがちがう
17130,16385,けりがつく
17531,16385,けんぜんなせいしんはけんぜんなしんたいにやどる
17883,16385,こうをそうする
17909,16385,ごうをにやす
18992,16385,こうやのしろばかま
19014,16385,こうらをへる
19014,16386,こうらをほす
19797,16385,こじんのそんげん
20094,16385,ことあるとき
20094,16386,ことあれかし
20094,16387,ことがはこぶ
20094,16388,ことここにいたる
20094,16389,ことこころざしとたがう
20094,16390,こととしだいによっては
20094,16391,こととする
20094,16392,ことともせず
20094,16393,ことなきをえる
20094,16394,ことにあたる
20094,16395,ことにふれて
20094,16396,こともおろか
20094,16397,ことをかく
20094,16398,ことをかまえる
20094,16399,ことをこのむ
20094,16400,ことをはこぶ
20094,16401,ことをわける
20158,16385,ことばがすべる
20158,16386,ことばをかえす
20158,16387,ことばをにごす
20387,16385,ごまをする
20411,16385,こまたのきれあがった
20411,16386,こまたをすくう
20424,16385,ごまめのはぎしり
20631,16385,これという
20631,16386,これはという
20707,16385,コロンブスのたまご
20737,16385,こんをつめる
21025,16385,さいにわたる
21362,16385,さいのかわらのいしづみ
21387,16385,さいふのくちをしめる
21387,16386,さいふのそこをはたく
21387,16387,さいふのひもがゆるむ
21387,16388,さいふのひもをにぎる
21545,16385,さかてにとる
21566,16385,さかやへさんり、とうふやへにり
21585,16385,さきにたつ
21585,16386,さきをあらそう
21585,16387,さきをこす
21770,16385,さけにのまれる
21871,16385,さじをなげる
21987,16385,さじょうのろうかく
22003,16385,きがさす
22171,16385,さつびらをきる
22202,16385,おさとがしれる
22220,16385,さとばらみっか
22325,16385,ざまはない
22361,16385,さめため
22712,16385,さんしゃをさける
23032,16385,しのごのいう
23044,16385,じでいく
23044,16386,じのぶん
23472,16385,しきいがたかい
23683,16385,しこのかん
23741,16385,しごとにならない
23793,16385,ししくったむくい
24019,16385,まんをじする
24124,16385,したにもおかぬ
24125,16385,したがまわる
24125,16386,したをだす
24125,16387,したをふるう
24125,16388,したをまく
24128,16385,じだになおあらた
24128,16386,じだにふれる
24765,16385,しにみずをとる
24772,16385,しにんにくちなし
24777,16385,しんだこのとしをかぞえる
24847,16385,しばのほねをかう
24853,16385,じばらをきる
24910,16385,しびれをきらす
25031,16385,とりつくしま△も（が）ない
25227,16385,じゃのみちはへび
25318,16385,しゃくにさわる
25318,16386,しゃくのたね
25344,16385,しゃくしんあってすんたいなし
25392,16385,もんぜんじゃくらをはる
25440,16385,しゃじくをながす
25458,16385,しゃじょうのひととなる
25541,16385,シャッポをぬぐ
25760,16385,しゅうえんのち
26492,16385,じゅしをしてなをなさしむ
26570,16385,しゅそくところをことにする
26587,16385,しゅちゅうにいれる
27063,16385,しょうのむしをころして、だいのむしをたすける
27068,16385,しょうをいんとほっすればまずうまをいよ
27086,16385,しようがない
27096,16385,じょうをつうじる
27552,16385,じょうずのてからみずがもれる
28125,16385,しょくしゅをのばす
28273,16385,じょしとしょうじんとはやしないがたし
28585,16385,むしがしらせる
28595,16385,しらぬがほとけ
28595,16386,しらぬぞんぜぬ
28598,16385,しらはのやがたつ
28621,16385,しりがあたたまる
28621,16386,しりがおもい
28621,16387,しりがかるい
28621,16388,しりがくる
28621,16389,しりがながい
28621,16390,しりからぬける
28621,16391,しりがわれる
28621,16392,しりにしく
28621,16393,しりにひがつく
28621,16394,しりにほをかける
28621,16395,しりをあげる
28621,16396,しりをおちつける
28621,16397,（わが）しりをくらえ
